"","X","pka1","pka2","logA","Na.A","Energy.kJ.mol","Flux.mol.m2s","order","typ"
"1","1",2,0,-2,-7,21.1200765661537,-0.0034131,0,"+Acid"
"2","2",13.5,0,-2,-7,214.847486459053,-0.0014524,0,"+Acid"
"3","3",2,5.5,-2,-7,83.9814902035364,-0.0017067,0,"+Acid"
"4","4",13.5,5.5,-2,-7,214.847625980256,-0.0014524,0,"+Acid"
"5","5",2,0,0.5,-7,7516.55999835301,-0.012191,0,"+Acid"
"6","6",13.5,0,0.5,-7,40.6323875751927,0.00018359,0,"+Acid"
"7","7",2,5.5,0.5,-7,10247.0002473648,-0.0036056,0,"+Acid"
"8","8",13.5,5.5,0.5,-7,45.0304617979096,0.00030867,0,"+Acid"
"9","9",2,0,-2,0.7,26.4775900417391,-0.0033635,0,"+Acid"
"10","10",13.5,0,-2,0.7,28.5841895133057,-0.003349,0,"+Acid"
"11","11",2,5.5,-2,0.7,28.1083615474847,-0.0033604,0,"+Acid"
"12","12",13.5,5.5,-2,0.7,28.5841895133348,-0.003349,0,"+Acid"
"13","13",2,0,0.5,0.7,9036.79819764844,-0.0033642,0,"+Acid"
"14","14",13.5,0,0.5,0.7,9039.27401103782,-0.003349,0,"+Acid"
"15","15",2,5.5,0.5,0.7,9038.67734087195,-0.0033642,0,"+Acid"
"16","16",13.5,5.5,0.5,0.7,9039.27451965828,-0.003349,0,"+Acid"
"17","17",7.92296401329804,1.33607946010306,0.0569798728683963,-5.44192531658337,15.3204716165491,0.00010839,0,"+Acid"
"18","18",4.03916879999451,5.46746122336481,0.409946388215758,0.351305259764195,10500.5013652231,-0.0033504,0,"+Acid"
"19","19",10.8217969045509,1.46390307520051,-1.38984001637436,-0.917073282040655,27.3993650076676,5.3217e-05,0,"+Acid"
"20","20",9.76827622542623,1.98594811593648,0.389980138395913,-4.55346256357152,24.9420298014958,0.00019739,0,"+Acid"
"21","21",3.40846184513066,2.2519237640081,0.455523362732492,-5.13715602424927,5981.66823869951,-0.013892,0,"+Acid"
"22","22",9.36068946053274,2.91624531592242,-1.73978609254118,-6.35755021555815,31.0144987250379,2.4396e-06,0,"+Acid"
"23","23",9.05596766411327,5.32169648446143,-0.89282955089584,-4.03805334116332,26.1965089834331,6.9227e-05,0,"+Acid"
"24","24",13.2308559294324,1.86542392207775,-1.86482205742504,-5.09605566062964,2199.45278694024,-0.00075851,0,"+Acid"
"25","25",7.4088988105068,2.65211268642452,-0.0567591550061479,0.64418909298256,2583.33304623593,-0.003349,0,"+Acid"
"26","26",7.999861655524,3.77013040846214,-0.0599401774816215,-5.64730735081248,19.5832736180149,0.00011981,0,"+Acid"
"27","27",12.0212202951079,4.0416044323938,0.302524266415276,-3.27235767680686,39.5350969575423,0.00024388,0,"+Acid"
"28","28",3.25048370170407,2.0216522339033,0.0151805056957528,-2.70963239548728,2421.46446589926,-0.0084884,0,"+Acid"
"29","29",5.40290707501117,2.36567199975252,-1.12381747039035,-0.232027379213832,5065.87170531297,-0.00030442,0,"+Acid"
"30","30",2.42247164284345,1.54542110906914,0.20117628457956,0.57356290742755,4899.12842985121,-0.0033588,0,"+Acid"
"31","31",2.99165760073811,3.27256158238743,-1.08461399492808,-5.36593601240311,267.621489151759,-0.0024115,0,"+Acid"
"32","32",6.71918070258107,3.64573158300482,-0.732167123816907,-6.50242092579137,13.0487237782797,6.7959e-05,0,"+Acid"
"33","33",9.50377468531951,2.81808730040211,-1.32440033939201,-0.917786599695682,25.6256042195496,5.4773e-05,0,"+Acid"
"34","34",10.3471178255277,1.64937149977777,0.129214773885906,-4.30054503758438,27.0204824144434,0.00014636,0,"+Acid"
"35","35",5.10391683655325,5.07922085316386,-1.52126668184064,-2.05150451001245,12.3919263475871,5.123e-05,0,"+Acid"
"36","36",8.45177108328789,0.0147453459212556,-0.973435260704719,0.206213662726805,1240959.69109125,-0.0004906,0,"+Acid"
"37","37",13.3408548025182,0.844021670869552,-1.27254356327467,-1.80089447915088,29.8075076552014,5.3539e-05,0,"+Acid"
"38","38",13.1948185294168,3.41161673504394,0.196913220104761,-1.54360904784407,42.5441759501173,0.00021732,0,"+Acid"
"39","39",8.68415318406187,1.13096202129964,-0.0251355835935101,-1.15330571322702,17.8552390127749,0.00012019,0,"+Acid"
"40","40",2.14492553868331,3.13514743093401,-0.820084892795421,-3.50318030675407,369.914548612684,-0.0041913,0,"+Acid"
"41","41",7.80288945697248,1.61857300810516,0.0665258727967739,-2.8919533564942,14.8696227264229,0.00011916,0,"+Acid"
"42","42",3.01719394011889,5.33451822563075,-1.04814481153153,-0.0721843702020122,50.7280521828681,-8.4209e-05,0,"+Acid"
"43","43",2.02600673981942,0.752899962011725,-1.49224817450158,-0.513755853334442,92.143677876843,-0.0035387,0,"+Acid"
"44","44",10.9035984304501,2.57205044256989,0.364733909489587,-5.55490803127177,33.1770536197191,0.0001969,0,"+Acid"
"45","45",2,2.75,-0.75,-3.15,415.444361179351,-0.0044838,0,"+Acid"
"46","46",13.5,2.75,-0.75,-3.15,36.5968163776836,7.3156e-05,0,"+Acid"
"47","47",7.75,0,-0.75,-3.15,23.4712464068432,-0.00014796,0,"+Acid"
"48","48",7.75,5.5,-0.75,-3.15,21.9841511800885,7.0428e-05,0,"+Acid"
"49","49",7.75,2.75,-2,-3.15,214.055078413692,-0.0014535,0,"+Acid"
"50","50",7.75,2.75,0.5,-3.15,16.3463793767486,0.00022257,0,"+Acid"
"51","51",7.75,2.75,-0.75,-7,15.8574328804966,6.7345e-05,0,"+Acid"
"52","52",7.75,2.75,-0.75,0.7,508.315503540348,-0.003349,0,"+Acid"
"53","53",5.63114620875568,5.5,0.5,-7,13.9275813045377,0.00022456,1,"+Acid"
"54","54",9.68235867644522,5.5,0.5,-7,33.2051988721283,0.00028022,2,"+Acid"
"55","55",7.61107438144476,5.5,-2,-7,213.787578554441,-0.0014536,3,"+Acid"
"56","56",4.24772444259077,5.5,-1.2326038051044,-7,10.2634656325759,5.3625e-05,4,"+Acid"
"57","57",3.72041752443744,5.5,0.5,-5.35337271834329,13.3769434065544,0.00012556,5,"+Acid"
"58","58",11.3034662619866,5.49999999999492,-0.979202081552551,-7,31.448667103784,6.6313e-05,6,"+Acid"
"59","59",7.65505079643332,5.5,0.5,-7,23.1410323382938,0.00022674,7,"+Acid"
"60","60",11.7395516092732,5.5,0.5,-5.4749014672154,39.9833826978893,0.00031097,8,"+Acid"
"61","61",6.69464855111825,5.5,0.499999999999996,-5.02470465839781,18.1786977915236,0.00022483,9,"+Acid"
"62","62",2,5.5,0.5,-4.35126084574915,10275.8501193649,-0.0036029,10,"+Acid"
"63","63",9.73281364232918,5.5,-2,-7,214.839399753575,-0.0014524,11,"+Acid"
"64","64",3.8075396782153,4.21226839445781,0.5,-7,5938.18290280557,-0.00125,12,"+Acid"
"65","65",5.7036596018209,5.5,-1.99999999941722,-5.95470869769821,184.605083689546,-0.0014693,13,"+Acid"
"66","66",13.5,5.5,0.5,-4.52813655113311,45.0308768909402,0.00030867,14,"+Acid"
"67","67",9.02680670728432,5.5,0.5,-5.21705764846079,30.3434501134521,0.00025289,15,"+Acid"
"68","68",11.6299994383509,4.26839835125249,0.5,-7,39.5195283507711,0.00030178,16,"+Acid"
"69","69",12.0940541090792,5.5,-2,-5.46470851568372,214.848232829439,-0.0014524,17,"+Acid"
"70","70",10.611812438933,5.5,0.5,-3.88765759192317,36.4940582171974,0.0003052,18,"+Acid"
"71","71",3.0798480517997,5.5,-1.99999999925888,-5.25083308186797,146.312821444373,-0.0014986,19,"+Acid"
"72","72",6.46321581598611,5.5,-0.906036882957916,-7,16.2790184990087,6.2482e-05,20,"+Acid"
"73","73",5.04583119041522,5.5,0.5,-3.82842337355124,12.412744170546,0.00022299,21,"+Acid"
"74","74",8.50705217529653,5.5,-1.07851132399232,-5.8643973565708,23.7984037825234,6.1553e-05,22,"+Acid"
"75","75",8.78244313948289,3.81798564944986,0.5,-7,24.6556287050942,0.00022519,23,"+Acid"
"76","76",2,5.5,-0.855981442621627,-5.66930486783408,1320.78080157522,-0.00033189,24,"+Acid"
"77","77",13.5,5.5,-0.745376073528882,-5.72940199302352,36.6423072274796,7.3485e-05,25,"+Acid"
"78","78",2,3.32505107129278,0.5,-7,6859.64895887743,-0.014839,26,"+Acid"
"79","79",4.86478858155543,5.49999998650573,-1.01433884485796,-4.74337874283568,11.4040896680016,5.9561e-05,27,"+Acid"
"80","80",11.9988455427351,5.5,0.5,-7,40.7627302026531,0.00031116,28,"+Acid"
"81","81",13.5,3.6188908619595,0.5,-7,45.021227817237,0.00030798,29,"+Acid"
"82","82",3.33356423744015,4.24908523325675,-2,-7,90.0312070811372,-0.0016749,30,"+Acid"
"83","83",12.5468264126434,5.5,0.5,-2.99476693542528,42.3995308391742,0.00031118,31,"+Acid"
"84","84",10.4166918143173,5.5,-1.05022857221513,-5.1961544247336,29.0155946763565,6.3518e-05,32,"+Acid"
"85","85",8.00673083733073,5.5,0.5,-3.85456626740871,25.0603140272161,0.0002292,33,"+Acid"
"86","86",7.28374148095244,5.5,-2,-4.71399959112904,212.703798805906,-0.0014548,34,"+Acid"
"87","87",3.94606603604025,5.5,0.5,-7,12.4019599761991,0.00016846,35,"+Acid"
"88","88",10.0718979620889,3.99279935471626,-0.80537124985349,-7,29.0779838201087,7.2248e-05,36,"+Acid"
"89","89",8.8583808677102,1.58774438765195,0.147212758729488,-1.53694691534187,18.9369567333773,0.00014899,37,"+Acid"
"90","90",5.39893881533218,4.39141908446374,-1.9999999996215,-7,175.805753954866,-0.0014724,38,"+Acid"
"91","91",12.00439611845,4.40915780915794,-2,-7,214.847583196999,-0.0014524,39,"+Acid"
"92","92",3.36920172693835,5.5,-0.680932008924138,-3.32487099485453,8.92492844177569,5.0658e-05,40,"+Acid"
"93","93",6.57540989219705,4.01042577743756,0.5,-7,13.8703771750461,0.00022324,41,"+Acid"
"94","94",8.44105189126405,4.14577601381848,-1.39267566459066,-7,21.2333844147955,5.411e-05,42,"+Acid"
"95","95",2,5.5,-2,-3.98292903534424,83.9895625920055,-0.0017067,43,"+Acid"
"96","96",10.3894197850219,4.3158826158478,0.499999902265551,-5.80470414278028,34.7389800957249,0.00026003,44,"+Acid"
"97","97",13.5,5.5,-2,-4.40375719206319,214.855207770727,-0.0014524,45,"+Acid"
"98","98",5.97453723447388,5.5,-1.27447050752246,-3.50294382425265,14.4936439500461,5.5405e-05,46,"+Acid"
"99","99",8.78046902409278,5.5,-0.585067481495412,-7,26.3466397549908,8.6502e-05,47,"+Acid"
"100","100",2.97155111657116,5.5,-0.633467341237572,-7,9.7598193960315,2.0245e-05,48,"+Acid"
"101","101",5.15120800137802,5.5,0.5,-5.65669756676385,12.6310881972844,0.00022359,49,"+Acid"
"102","102",13.5,4.29043260326493,-0.894505118413177,-7,35.2538173305889,6.5225e-05,50,"+Acid"
"103","103",12.1696647547102,5.5,-0.592083936301321,-4.21664664511688,35.6088615767748,9.0566e-05,51,"+Acid"
"104","104",3.88213978475818,5.5,0.5,-2.47183759785913,12.620988874049,0.00016222,52,"+Acid"
"105","105",2,4.00655302407795,-1.11352552607958,-7,219.333971013628,-0.0028878,53,"+Acid"
"106","106",5.07169472970561,3.64986605176201,-0.43455517250138,-6.99999999092369,9.9396165960052,4.7366e-05,54,"+Acid"
"107","107",6.45724113102963,5.5,0.5,-2.80611154421045,17.0975076872307,0.00022477,55,"+Acid"
"108","108",9.26783462709612,5.5,-2,-5.03465805630569,214.825393450709,-0.0014524,56,"+Acid"
"109","109",5.03509965635897,5.5,-2,-7,169.643598874608,-0.001472,57,"+Acid"
"110","110",7.1439776106235,5.5,-0.644477254173725,-5.5904033197034,19.3693234040981,7.2868e-05,58,"+Acid"
"111","111",10.4910633211478,3.17220202191216,0.5,-6.99910530063136,32.7862240155919,0.00023091,59,"+Acid"
"112","112",2,5.5,0.5,-2.36866975580378,13794.6173112448,-0.0033488,60,"+Acid"
"113","113",9.31485556057996,5.5,0.5,-2.83212843371546,31.6724904071067,0.00026472,61,"+Acid"
"114","114",13.5,5.5,-0.711947895251803,-3.29369612551146,36.9260850372607,7.5725e-05,62,"+Acid"
"115","115",2.81331879021832,4.02269735516854,0.499999999916759,-5.44522093528955,4285.76769690447,-0.0089236,63,"+Acid"
"116","116",12.8425879231915,4.28795426829028,0.5,-5.63389140330924,43.2340516087377,0.00031021,64,"+Acid"
"117","117",3.94338141106144,4.43244429964187,-0.898164193274143,-5.7590700942001,9.3096453308846,6.0689e-06,65,"+Acid"
"118","118",10.640749356473,5.5,0.0010538680464575,-6.1614447317558,34.0938038306751,0.00017322,66,"+Acid"
"119","119",6.91331498095964,4.01215969132794,-2,-7,210.035332437058,-0.0014573,67,"+Acid"
"120","120",4.94894286897451,5.5,-0.564391714458019,-2.69516827884071,11.3640017405048,7.5783e-05,68,"+Acid"
"121","121",11.8734599797875,5.5,-2,-7,214.847567859249,-0.0014524,69,"+Acid"
"122","122",4.25426756579118,5.5,-2,-3.86365578566518,161.62604564874,-0.0014742,70,"+Acid"
"123","123",10.974315567958,5.5,-2,-4.11880145741538,214.861787189671,-0.0014524,71,"+Acid"
"124","124",10.6218644061253,3.90480343352712,-1.99942926580185,-6.99998438607768,216.041973616554,-0.0014499,72,"+Acid"
"125","125",7.529578180349,2.99506287956501,0.499996655573473,-7,15.8185434563053,0.00022277,73,"+Acid"
"126","126",5.82322314916239,4.41788842273469,-0.381644751381078,-5.6984390737163,11.3696929312236,8.7211e-05,74,"+Acid"
"127","127",12.7241591481083,5.49999999882114,-0.748092498622683,-6.99999970399235,35.7447606043148,7.7285e-05,75,"+Acid"
"128","128",12.1667568456354,3.44033661907871,-0.629469886770752,-6.99999999975979,35.3870757786677,8.7048e-05,76,"+Acid"
"129","129",11.1665629753702,5.5,-0.587982339966063,-3.02217192034798,33.1892620622785,9.1332e-05,77,"+Acid"
"130","130",13.5,5.49868298421031,0.499325353985222,-1.87752602310894,45.208983273263,0.00030918,78,"+Acid"
"131","131",11.3893115888976,4.18195132227096,0.5,-4.65843041855272,38.6612904112893,0.00029394,79,"+Acid"
"132","132",6.64621572198388,5.5,-0.447641323864005,-4.14633867103099,17.2155489453893,8.3247e-05,80,"+Acid"
"133","133",3.4427290248088,5.5,-2,-7,154.264463151314,-0.0014841,81,"+Acid"
"134","134",3.38403997930211,3.28268690599031,-0.839219202097537,-7,704.00887162597,-0.0016874,82,"+Acid"
"135","135",7.92927673228258,5.5,0.5,-5.75318877527632,24.6367594059402,0.0002285,83,"+Acid"
"136","136",13.5,3.48470085451273,-2,-7,214.847625934995,-0.0014524,84,"+Acid"
"137","137",7.54220348324295,4.33042256210108,-0.4349096982928,-7,18.545710904307,8.3932e-05,85,"+Acid"
"138","138",3.8531170275057,5.5,-1.43976229325946,-2.2347301559318,10.1095950821608,4.3901e-05,86,"+Acid"
"139","139",2,4.40735148309823,-2,-5.74436284929224,34.339299885275,-0.0024384,87,"+Acid"
"140","140",3.29732351202427,5.5,-0.720957835889519,-4.71350555598707,8.8966334919542,4.5912e-05,88,"+Acid"
"141","141",10.7386159811946,5.5,-2,-6.00995196231866,214.846984341798,-0.0014524,89,"+Acid"
"142","142",13.3248445017252,3.86119494471859,-0.00851222869757568,-2.95591783256012,41.2028733733984,0.00016903,90,"+Acid"
"143","143",8.33906447384155,5.5,-2,-3.64364020417305,214.688674715447,-0.0014527,91,"+Acid"
"144","144",5.533146134128,2.94809517531836,0.5,-7,28.6205309498123,-0.00032996,92,"+Acid"
"145","145",5.71927657055324,5.5,-2,-4.5196626350598,185.036083773858,-0.0014692,93,"+Acid"
"146","146",9.43112214362828,3.12093427782882,-0.102499234285203,-5.96811496228493,25.7256876130332,0.00011532,94,"+Acid"
"147","147",4.32917710588534,5.5,-2,-5.63355392863345,162.124597927487,-0.0014739,95,"+Acid"
"148","148",8.12681385999956,2.50556138028098,0.5,-5.62440366188252,17.5777873753341,0.0002233,96,"+Acid"
"149","149",4.91182754388899,5.5,-0.554257888875889,-6.20961819755899,11.2589040498487,7.6299e-05,97,"+Acid"
"150","150",3.73785692583914,5.5,0.486093200543195,-4.02286836307204,13.1671501724568,0.00013018,98,"+Acid"
"151","151",4.80661977666604,3.78058619217881,0.499999983958624,-5.72514479878008,23.7450438661693,-0.000213,99,"+Acid"
"152","152",11.4792724534115,4.18207239272598,-0.717623055621369,-5.78820578398734,33.3411464033434,8.0807e-05,100,"+Acid"
"153","153",10.2140901665755,0.373524798003226,-1.70514008426107,-6.33396750270224,26.447650713842,4.3511e-05,101,"+Acid"
"154","154",5.69325985014439,0.88945797085762,-1.74320685863495,-5.59636136889458,81.9402277953687,-0.0019366,102,"+Acid"
"155","155",11.7026175452768,2.96325684168202,-0.675406778175702,0.336118937004358,895.449855406155,-0.003349,103,"+Acid"
"156","156",3.83453468284776,2.83841379855539,-1.88121989385627,0.29064390026033,65.8593680617581,-0.0033671,104,"+Acid"
"157","157",11.5555774569511,0.218745619058609,-0.484791696071625,-6.58035807311535,28.7466760339003,7.2494e-05,105,"+Acid"
"158","158",5.01541965710931,0.754450634471141,-0.636440880363807,0.541975603206083,729.968901048254,-0.003349,106,"+Acid"
"159","159",11.173627606074,0.134728005272336,-1.80293185472114,-2.25258005675977,14599.3799420969,-0.00036339,107,"+Acid"
"160","160",12.6911311755645,0.257067906306622,0.28859878122476,-3.23979200269108,36.3412434274968,0.00015502,108,"+Acid"
"161","161",7.84615635602373,0.852374524604679,-1.43212468371065,-4.37364174336569,14.7788715429458,1.3724e-05,109,"+Acid"
"162","162",5.53762348565352,3.31569463987572,-0.180294224581509,-1.71409660302016,10.9520427110919,7.2481e-05,110,"+Acid"
"163","163",11.2632224410772,2.7987993657589,-1.62649829685688,-4.47895263135433,24.6117194960896,5.0511e-05,111,"+Acid"
"164","164",10.8736037982803,0.0387476618634537,-0.500029076857059,-1.23028700946433,25.197624712565,6.976e-05,112,"+Acid"
"165","165",9.70695654160795,0.25274104775016,0.362953791161999,-6.64535895012653,20.481821621338,0.00016059,113,"+Acid"
"166","166",10.0636188772228,2.24680424254258,-1.99621341004968,-0.523691507787198,268.000092785796,-0.0016848,114,"+Acid"
"167","167",13.4830028223805,1.16311455586576,-1.19406920586189,-6.75144625604756,31.1525323536807,5.5045e-05,115,"+Acid"
"168","168",4.65299281477928,4.1006441116333,-0.57757256925106,-0.102152928709984,44.2306420748408,2.6203e-05,116,"+Acid"
"169","169",5.13448267572672,2.54945564663985,-1.38929862455037,-3.32051495268063,1088.71274809607,-0.00029334,117,"+Acid"
"170","170",7.50059671702286,3.72867585682808,-1.0597902359314,-2.17844017877093,17.2185986416208,5.88e-05,118,"+Acid"
"171","171",8.66406275768039,0.788038814554942,-1.69041868726933,-1.5635304817179,23.9668524171433,2.3942e-05,119,"+Acid"
"172","172",9.30113702341632,0.311380245963205,-0.799720593502172,-6.46057286013755,17.7528238957482,5.96e-05,120,"+Acid"
"173","173",11.8948875956353,1.74639764770049,0.298254305283233,-1.69423559170991,36.5444905741905,0.00018458,121,"+Acid"
"174","174",11.8216466750018,1.09887194819748,0.459125910536386,-6.87716570300981,34.5373062000682,0.00021066,122,"+Acid"
"175","175",9.37567697496396,3.78812301660216,0.478352710604668,-1.90233284364725,28.1113124912281,0.00022155,123,"+Acid"
"176","176",10.1461386077269,0.1331551908617,0.153933062543685,-2.82525744539954,21.6451666744279,0.00012712,124,"+Acid"
"177","177",12.06760199368,0.13631597161293,-1.62432351708412,-5.59971487522125,24.5757604736788,5.0449e-05,125,"+Acid"
"178","178",2.36927313741762,3.59953771729488,-0.941746124182828,0.184372051106766,1147.55236829482,-0.0037118,126,"+Acid"
"179","179",11.5577993243933,1.50702327489853,-1.67058673501015,-6.96120627224445,25.33999561119,4.9539e-05,127,"+Acid"
"180","180",6.99475458396267,1.72751813739245,-0.875225969242633,-2.11112227127942,11.4825074936429,3.8565e-05,128,"+Acid"
"181","181",10.0399746447802,4.51027974486351,-1.15609630942345,-1.89432968199253,27.5028633919247,5.9809e-05,129,"+Acid"
"182","182",7.67959644517396,0.197497840854339,-0.394113891990855,-6.70215203668922,25.2598583227443,-0.00015824,130,"+Acid"
"183","183",10.0458290576935,0.878928408026695,-0.0652037113904953,-0.331771984696388,34.5494023328228,0.00010934,131,"+Acid"
"184","184",9.63248901069164,0.183579877018929,-1.93601875007153,-3.73627005517483,452.463015497221,-0.0011519,132,"+Acid"
"185","185",5.93052259213313,5.388983925106,-0.909684249520019,-0.316430276609026,24.2804133864161,6.1485e-05,133,"+Acid"
"186","186",8.4935947060585,1.12342092394829,-1.84679140150547,-6.93657270073891,4817.60703888208,-0.00065438,134,"+Acid"
"187","187",10.2296443052289,3.12064632948541,-0.276137770919881,-1.40131706287127,30.1847208191062,0.00010166,135,"+Acid"
"188","188",11.8703745752573,3.02191449701786,-0.852465465664864,-3.26834283769131,33.4346983850808,7.1775e-05,136,"+Acid"
"189","189",8.65542435858176,4.24953437336365,-0.244031763630017,-1.67401236933338,24.505745705772,0.00010156,137,"+Acid"
"190","190",9.1548878456742,0.182616328374421,0.392301597283222,-4.68682169680641,19.7991712338323,0.00012517,138,"+Acid"
"191","191",13.2556449472904,1.51072330772877,-0.200079619884491,-1.26120203733444,40.515446462469,0.00012676,139,"+Acid"
"192","192",7.02767643114413,4.49031679004915,0.423706635183912,-1.43328387044673,17.1049426757686,0.00020641,140,"+Acid"
"193","193",10.5868267863989,1.41184188425541,-1.92451171576977,-3.88692240417004,542.108702719266,-0.0010915,141,"+Acid"
"194","194",6.50592985425552,0.414460955074689,-1.84116776426236,-0.735723589607522,170.431627696765,-0.0016705,142,"+Acid"
"195","195",9.87193119525909,0.113344505429268,-1.21445918083191,-3.81227776408195,20.2245721164052,5.2815e-05,143,"+Acid"
"196","196",6.60121826459601,2.14396418243085,-0.73266781484078,-4.52892631391588,10.6949647808112,4.2617e-05,144,"+Acid"
"197","197",6.26433652932063,3.43853647611173,-1.39485589405748,-1.58626824827806,12.3525709051907,5.0517e-05,145,"+Acid"
"198","198",11.4057499468327,0.0668971836566925,-0.383725196123123,-4.11960186064243,27.5257076944827,7.5536e-05,146,"+Acid"
"199","199",10.0438453771384,3.85824490571395,-1.60564194759087,-2.823257788883,24.2168386588599,5.1506e-05,147,"+Acid"
"200","200",5.13208096206004,4.32451544534921,-1.64305201764038,0.681411893025488,65.6278603897251,-0.003349,148,"+Acid"
"201","201",13.2314248434326,3.14286921430717,-0.374112829642887,-5.49069925640831,38.9050304836589,0.00011009,149,"+Acid"
"202","202",4.17195704451296,3.06883107486647,-0.832638643798418,-1.22664554107469,23806.1977564901,-0.00050093,150,"+Acid"
"203","203",8.95861193537712,5.36016537249088,0.496447741985321,0.396060451865196,11751.1391285604,-0.003349,151,"+Acid"
"204","204",4.8775250870573,4.15280738558836,0.449849143519871,-2.41514495432288,14.3276969097156,8.5244e-05,152,"+Acid"
"205","205",9.57416968619975,0.453656535089019,-1.56238412032714,0.633946374594234,81.127464707101,-0.003349,153,"+Acid"
"206","206",8.01122441717712,0.780869679665101,0.353562210395043,-2.18893995546868,20.4556527457056,2.6719e-05,154,"+Acid"
"207","207",6.2636877669897,3.75726313445055,-1.400259061182,-4.48322478642968,12.8299191492758,5.2402e-05,155,"+Acid"
"208","208",13.1762824794278,0.250376897980459,-0.343379147700034,-1.71688838128466,37.2286190636515,8.5485e-05,156,"+Acid"
"209","209",12.2492389529943,2.04190921783447,-1.62316188216209,-2.15460583567619,24.6789175737034,5.0487e-05,157,"+Acid"
"210","210",13.2267889380455,0.0428216308355331,-0.701163366436958,-6.93029578030109,35.1369003944748,6.4605e-05,158,"+Acid"
"211","211",10.1926301987148,1.32711445572295,-0.371676897256838,-6.08830108499999,24.9508953136633,8.7394e-05,159,"+Acid"
"212","212",5.06366428732872,3.07949258387089,-1.32162795960903,-6.76153939962387,10.7840481109479,-6.6571e-05,160,"+Acid"
"213","213",7.57306440643857,5.29509713651468,-0.798622936359247,-1.20423453445326,21.473684712838,6.7249e-05,161,"+Acid"
"214","214",13.1588198542595,4.0108906775713,-1.293397590518,-4.55622962117195,29.1640070183314,5.3402e-05,162,"+Acid"
"215","215",12.1844158003366,2.37426650447803,-0.161956433225356,-4.54360880994896,37.1794992670638,0.00013099,163,"+Acid"
"216","216",11.4211282849216,4.48038341419173,-1.24958422312332,-3.24943788032592,28.9576976016034,5.7144e-05,164,"+Acid"
"217","217",7.40168617476707,0.895788547111738,0.28945669928794,-6.79860668219626,30.899816147104,-0.00028155,165,"+Acid"
