"","X","pka1","pka2","logA","Na.A","Energy.kJ.mol","Flux.mol.m2s","order","typ"
"403","x135",4.11914902986919,4.41918132329157,-1.32958671960739,0.584599350369536,143.187182457962,-0.0033492,326,"+Acid"
"404","x1125",3.01631182432175,1.89846646785736,-1.98315680027008,-3.10906857252121,26.064691115438,-0.0033316,326,"+Acid"
"405","x136",4.75413234531879,1.20130708813667,-1.87395979464054,0.66097754240036,38.9814203597479,-0.003349,327,"+Acid"
"406","x1126",9.16361356314635,3.51547855469914,-0.447511445392725,-3.7907874421218,25.0340036608506,8.4147e-05,327,"+Acid"
"407","x137",2.20659822225571,0.515869826078415,-0.21004918217659,-6.81172448396683,1466.47349610138,-0.0064543,328,"+Acid"
"408","x1127",7.33384650266975,3.5261653390565,-1.75749060459656,0.566481820563786,54.1747483688587,-0.003349,328,"+Acid"
"409","x138",4.10153587763142,1.03831690048289,-1.76751093887041,-2.74106394862559,43.4568351730393,-0.0033097,329,"+Acid"
"410","x1128",3.3354345113039,0.810164600610733,-1.87543374300003,-4.07546065747738,31.41405817681,-0.0034294,329,"+Acid"
"411","x139",2.43035751023584,2.90085392399448,-1.58123400849719,0.569012786354822,80.6571564049269,-0.0033581,330,"+Acid"
"412","x1129",2.45434841292445,3.31945723679382,-1.94468747812789,-5.49763674314599,31.1858863103621,-0.0029327,330,"+Acid"
"413","x140",2.09022974967957,1.78889754414558,-0.876887083053589,-5.25038939714432,315.522348110594,-0.0042222,331,"+Acid"
"414","x1130",4.35896356403828,0.681583523750305,-1.89784051477909,-5.52628637850285,31.8489601140139,-0.0033083,331,"+Acid"
"415","x141",6.74232532691594,4.59001070471542,-1.38973663211435,0.594389472977022,123.827314511441,-0.003349,332,"+Acid"
"416","x1131",7.26316407756635,0.00160593795590103,-1.5230772274652,-3.0972621438619,2743.51038175611,-0.00065826,332,"+Acid"
"417","x142",9.25967982498015,1.25723955738558,-1.91853622064062,0.396855680993432,45.1325912011841,-0.0033488,333,"+Acid"
"418","x1132",4.34617472904688,1.60978858699771,0.399226480569321,0.0425590497306902,63893.1879800587,-0.010266,333,"+Acid"
"419","x143",5.90370662859534,5.0380464949966,-0.531960707981842,0.397143789307915,1098.73902804723,-0.003349,334,"+Acid"
"420","x1133",6.6372963432073,4.02297253268047,-1.73018479651435,-2.88903647656346,24.9125377535805,2.0335e-05,334,"+Acid"
"421","x144",12.7384378962664,5.36763109985514,-1.5395050143241,-3.63882415319514,24.6391052105891,5.092e-05,335,"+Acid"
"422","x1134",8.17085308246084,0.467059980097477,-1.90644005806257,0.352225840995626,50.5656497950063,-0.0033486,335,"+Acid"
"423","x145",2.00315210223198,3.74464869499207,-1.9659801274538,-3.86448483169079,29.5104952550477,-0.0029542,336,"+Acid"
"424","x1135",4.3051126862783,0.290731912100674,-1.89575526911227,-3.69066801310821,29.8599115117427,-0.0033856,336,"+Acid"
"425","x146",4.74009107303826,0.0849991524790943,-1.62127208466491,-4.88009703810532,59.0317248832752,-0.0034093,337,"+Acid"
"426","x1136",7.45373050574211,5.10554251878141,-1.33497984159075,-6.80992778085886,18.8370309768331,5.476e-05,337,"+Acid"
"427","x147",5.18362179467528,1.520897169224,-1.96673947402424,-6.61933864065404,47.7758402582853,-0.0021254,338,"+Acid"
"428","x1137",7.62868764863942,3.64330054683862,-0.679218788855421,-4.489709239905,17.3139827594515,7.0285e-05,338,"+Acid"
"429","x148",2.11452680826187,2.79526031017303,-1.89517599344254,-0.603713691234589,48.1351210929032,-0.0033345,339,"+Acid"
"430","x1138",5.61769089102745,5.255624756217,0.292708277702332,-1.88696181774139,13.1211291919659,0.00017713,339,"+Acid"
"431","x149",3.86363291740417,1.40401361882687,-1.81795896589756,-4.36036463081837,39.0352175314953,-0.0032486,340,"+Acid"
"432","x1139",11.0449566201498,1.23289767742474,-1.2895884465005,-3.75593225321235,26.6236696770095,5.4382e-05,340,"+Acid"
"433","x150",5.72936815023422,0.0984686762094498,-1.94214197993279,-5.79777607321739,31.7966857586395,-0.0028246,341,"+Acid"
"434","x1140",3.62376026809216,0.100446090102196,-1.83020520210266,-6.52902838587761,34.6137576469756,-0.0034241,341,"+Acid"
"435","x151",10.9931815765233,3.6573339235883,-1.68713361828122,-1.55691969350409,26.3224403835432,4.8634e-05,342,"+Acid"
"436","x1141",7.18880985677242,0.172383114695549,-0.59245690703392,-4.11098800599575,13972.5937595329,-0.00049449,342,"+Acid"
"437","x152",2.06631083326502,2.84753095970487,-1.81014038043526,-6.30986887511108,38.7638377224283,-0.0033709,343,"+Acid"
"438","x1142",3.47328376060281,0.852561483873033,-1.90344056102913,-3.55131377212174,29.4480101641594,-0.0034168,343,"+Acid"
"439","x153",3.15325363457264,0.00251479202415794,-1.75922989913893,-3.1921079349323,39.8584787974622,-0.0034333,344,"+Acid"
"440","x1143",7.80520443417809,2.01603679836792,-1.11290000048079,-0.743388644851914,18.0209245987659,5.5894e-05,344,"+Acid"
"441","x154",2.09303699096199,2.79144214454573,-1.7984375746455,-2.38556181169115,39.993906301484,-0.0033774,345,"+Acid"
"442","x1144",3.16874610983287,1.17845470782123,-1.89035622871695,-2.97161156387244,30.3913273880713,-0.0034207,345,"+Acid"
"443","x155",4.68430246582706,0.16435118918113,-1.67346212444347,-2.20577008532442,53.1967513426218,-0.0033882,346,"+Acid"
"444","x1145",2.95037098228931,2.41236957907677,-1.9708856344223,-4.10478220880032,27.6773742379339,-0.0031813,346,"+Acid"
"445","x156",10.8222444802523,0.0194958746433258,-0.949613839387894,-6.35213646292686,24.113747967019,5.6478e-05,347,"+Acid"
"446","x1146",8.65363292165012,1.4928566247119,-0.956446635833395,-6.58248394510809,17.7235320914506,6.0342e-05,347,"+Acid"
"447","x157",10.7323596467249,0.6381547192183,0.414799029278419,0.223304692847111,82.5383336490952,0.00010496,348,"+Acid"
"448","x1147",8.19605997204781,3.91549032926559,0.427319645881653,-3.71902850270271,21.4658653901781,0.00020677,348,"+Acid"
"449","x158",2.41647870757151,0.128764146589674,-1.60226380557287,0.0439277791883796,91.7905416164562,-0.003423,349,"+Acid"
"450","x1148",11.4677830636501,5.24603880941868,-0.135210171341896,0.627128779888153,2178.38780066564,-0.003349,349,"+Acid"
"451","x159",2.49235653877258,1.06647136807442,-1.81702998280525,-1.34494605660439,37.2320276459564,-0.0034471,350,"+Acid"
"452","x1149",9.70366816075495,1.995354172308,-1.78090166640578,-2.58096031991101,1299.3342488565,-0.0002132,350,"+Acid"
"453","1",2,2.75,-0.75,-3.15,414.325483723485,-0.004489,0,"+Base"
"454","2",13.5,2.75,-0.75,-3.15,36.5759588391821,7.3139e-05,0,"+Base"
"455","3",7.75,0,-0.75,-3.15,23.6057072739459,-0.00014918,0,"+Base"
"456","4",7.75,5.5,-0.75,-3.15,21.970764218626,7.042e-05,0,"+Base"
"457","5",7.75,2.75,-2,-3.15,213.782293898205,-0.0014534,0,"+Base"
"458","6",7.75,2.75,0.5,-3.15,16.3385293141826,0.00022249,0,"+Base"
"459","7",7.75,2.75,-0.75,-7,15.8574317208049,6.7345e-05,0,"+Base"
"460","8",7.75,2.75,-0.75,0.7,9.728901208372,3.1514e-05,0,"+Base"
"461","9",2,0,-2,-7,21.1200759368146,-0.0034131,0,"+Base"
"462","10",13.5,0,-2,-7,214.847447944871,-0.0014524,0,"+Base"
"463","11",2,5.5,-2,-7,83.9814746696358,-0.0017067,0,"+Base"
"464","12",13.5,5.5,-2,-7,214.847587466069,-0.0014524,0,"+Base"
"465","13",2,0,0.5,-7,7516.55783353728,-0.012191,0,"+Base"
"466","14",13.5,0,0.5,-7,40.632384817577,0.00018359,0,"+Base"
"467","15",2,5.5,0.5,-7,10246.8707089599,-0.0036056,0,"+Base"
"468","16",13.5,5.5,0.5,-7,45.0304589872741,0.00030867,0,"+Base"
"469","17",2,0,-2,0.7,14.6263859683122,-0.0053934,0,"+Base"
"470","18",13.5,0,-2,0.7,122.223303689917,-0.0014515,0,"+Base"
"471","19",2,5.5,-2,0.7,25.4639722433976,-0.0020953,0,"+Base"
"472","20",13.5,5.5,-2,0.7,122.223609363264,-0.0014515,0,"+Base"
"473","21",2,0,0.5,0.7,180.2461666253,-2.7885,0,"+Base"
"474","22",13.5,0,0.5,0.7,17.1901563754826,-6.6338e-05,0,"+Base"
"475","23",2,5.5,0.5,0.7,40.6734745519308,-0.27478,0,"+Base"
"476","24",13.5,5.5,0.5,0.7,17.1898732363331,-6.621e-05,0,"+Base"
"477","25",10.9649250799557,4.55728338274639,-1.84985046088696,0.595567278028466,2637.93028191696,-0.00067896,0,"+Base"
"478","26",5.10788208816666,3.1660269544227,-1.17214753339067,-2.80218371902592,9.67611975037169,-2.0454e-05,0,"+Base"
"479","27",4.80276892730035,0.0320743630873039,-0.91285048739519,-0.614649977954104,134.131500122433,-0.0065396,0,"+Base"
"480","28",2.00912819383666,0.208845291635953,-0.418709231773391,-3.33982648514211,893.692189262107,-0.0051845,0,"+Base"
"481","29",11.7120627904078,2.910590991145,-1.89868569246028,-1.79998019982595,859.002290393503,-0.00095239,0,"+Base"
"482","30",5.38136066624429,4.66523936623707,-0.114665901521221,-0.979436101717874,10.5576701635537,0.00010839,0,"+Base"
"483","31",2.59654018934816,2.45554977329448,-1.12455236539245,-5.54120586926583,185.154135236801,-0.0037677,0,"+Base"
"484","32",6.30835836194456,4.627021706081,0.469330314779654,-0.558134442963637,13.1244795746913,0.00020988,0,"+Base"
"485","33",2.10587322805077,4.25841421750374,-1.85760348732583,0.242416599020362,19.0766225500558,-0.0031073,0,"+Base"
"486","34",13.3028457867913,3.26630742009729,-0.299506331677549,-1.14175571133383,38.4454264584136,0.0001178,0,"+Base"
"487","35",3.83543653937522,4.93516199674923,-0.959677436505444,0.672782228956931,338.792680816789,-0.00027905,0,"+Base"
"488","36",11.9438392529264,1.28458080207929,-1.10511787456926,-4.02349412767217,30.7065867401855,5.8323e-05,0,"+Base"
"489","37",10.8861048212275,2.40796654834412,-1.74596346786711,-4.51207993139978,32.5576520424301,-1.7722e-05,0,"+Base"
"490","38",5.96185306843836,5.04611130023841,0.0370244310470298,-3.35302291733678,13.461016765882,0.0001329,0,"+Base"
"491","39",13.1383555735229,0.986783910659142,-1.24127537757158,0.0628666264703499,20.8721216941977,5.0934e-05,0,"+Base"
"492","40",3.38448029616848,0.523195687914267,-0.196721791173331,-5.6779296646826,1511.61908077916,-0.0065386,0,"+Base"
"493","41",2.59722832567059,5.17826154921204,-0.46603232959751,-1.27998093392234,472.959709421788,-0.00032453,0,"+Base"
"494","42",13.3565613115206,3.88312612194568,-1.34733943548054,-5.38215112574399,27.9250923260441,5.2215e-05,0,"+Base"
"495","43",7.14764687384013,2.662999567925,-0.935493933968246,-3.6434036452556,13.0234501151304,6.0114e-05,0,"+Base"
"496","44",12.5498553805519,0.452277859789319,0.462157280533575,-3.31352475932799,36.7162823039729,0.00019729,0,"+Base"
"497","45",11.953449181281,2.74757358513307,-0.00444521417375654,-1.86070725992322,37.1024450617557,0.0001562,0,"+Base"
"498","46",6.16318473732099,2.21582438319456,-1.02307321492117,-6.96469844565727,10.3281230250712,3.2479e-06,0,"+Base"
"499","47",12.2940333220176,5.41620596172288,-1.3585055769654,-2.86960626067594,27.5350595600268,5.3009e-05,0,"+Base"
"500","48",8.1681771192234,3.60188396985177,0.12584033200983,0.0249803946120668,15.9067973572978,0.0001341,0,"+Base"
"501","49",4.35210434987675,4.12044426344801,-1.0692978980951,-1.0714482902782,8.76779248340579,3.6694e-06,0,"+Base"
"502","50",7.2632974977605,5.40504489000887,0.0831023290520534,-4.2962169484701,20.2459186618892,0.0001408,0,"+Base"
"503","51",13.3317209590459,3.45120095775928,0.175054753897712,-6.41831546400208,42.3193794967293,0.0002102,0,"+Base"
"504","52",5.06133806623984,2.7985129164299,-1.05862852057908,-2.10358828925528,13.3833337620478,-0.00012633,0,"+Base"
"505","53",13.5,2.75067446843746,-2,0.7,122.2236088215,-0.0014515,1,"+Base"
"506","54",13.5,0,-2,-1.98877940378655,212.918803636806,-0.0014519,2,"+Base"
"507","55",10.9451399380362,0,-2,0.7,122.113347163386,-0.0014517,3,"+Base"
"508","56",13.5,5.5,-2,-1.63665123682143,210.639748758113,-0.0014515,4,"+Base"
"509","57",9.39884746881092,1.81627297081746,-2,0.7,122.141926571943,-0.0014517,5,"+Base"
"510","58",13.5,1.79472545811028,-2,-0.996377978909899,199.316231364411,-0.0014504,6,"+Base"
"511","59",13.5,3.74213373982483,-2,-3.26760496079958,214.743748929255,-0.0014524,7,"+Base"
"512","60",12.0062875349295,1.53608890170639,-2,0.7,122.223278783101,-0.0014515,8,"+Base"
"513","61",7.909837756479,3.46960432402525,-2,0.7,121.572218921523,-0.0014537,9,"+Base"
"514","62",8.35553312799635,0,-2,0.7,86.6763458810939,-0.0015289,10,"+Base"
"515","63",13.5,3.98521467325207,-2,-0.539695366835814,181.69537479306,-0.0014498,11,"+Base"
"516","64",13.5,1.20812512245912,-2,-3.80699466512716,214.817576175197,-0.0014524,12,"+Base"
"517","65",11.782818847107,0,-2,-0.965431724052,198.398329372126,-0.0014503,13,"+Base"
"518","66",13.5,3.91575934599376,-0.698484645627273,0.7,14.9779590293294,3.7161e-05,14,"+Base"
"519","67",13.5,1.61894235006445,-0.566175283979539,0.7,15.0793312455819,3.3785e-05,15,"+Base"
"520","68",8.24524007726435,5.5,-2,0.7,121.945685369063,-0.0014525,16,"+Base"
"521","69",9.62942229800547,1.29864715471428e-10,-2,-0.931953414814178,196.342689636908,-0.0014515,17,"+Base"
"522","70",13.5,0,-0.632447769718436,0.7,15.021604767158,3.5595e-05,18,"+Base"
"523","71",7.0035189369384,1.50218560846547,-2,0.7,84.4619511521105,-0.0015374,19,"+Base"
"524","72",13.5,5.5,-0.581946258919307,0.7,15.0636088318152,3.4244e-05,20,"+Base"
"525","73",13.5,5.5,-2,-4.01959452537737,214.829203261409,-0.0014524,21,"+Base"
"526","74",11.9567492421174,0,-1.99999999997386,-3.36317998910147,214.759322653049,-0.0014524,22,"+Base"
"527","75",6.2118563975693,4.64636424107336,-2,0.7,115.326612529877,-0.0014691,23,"+Base"
"528","76",8.95303170562546,2.83803574507317,-2,-0.681356171774109,188.051772531959,-0.00145,24,"+Base"
"529","77",12.0575654922663,0,-0.807955367896416,0.7,14.9202205598494,3.909e-05,25,"+Base"
"530","78",11.5953456463317,5.5,-2,-2.33922044663307,213.975134919818,-0.0014522,26,"+Base"
"531","79",5.77390510846841,0,-2,0.7,12.7692045197648,-0.0045711,27,"+Base"
"532","80",13.5,1.31951101107058,-2,0.7,122.223594717229,-0.0014515,28,"+Base"
"533","81",13.5,2.33702918519,-0.748751579694676,-1.93121242139839,36.4201086449441,7.3018e-05,29,"+Base"
"534","82",12.4065059317679,2.5914909395627,-0.592529847463281,0.7,15.0534951270267,3.4588e-05,30,"+Base"
"535","83",11.9954824470349,2.05678410758043,-1.99999999471056,-4.2103460557656,214.835672444245,-0.0014524,31,"+Base"
"536","84",13.5,0,-0.887555892965454,-0.66919565265148,31.7578038044709,5.8616e-05,32,"+Base"
"537","85",10.557315620746,1.66813787672726,-2,-0.425081373843055,175.933308723254,-0.0014497,33,"+Base"
"538","86",8.06975780209507,0,-2,-2.63590174319254,181.323365241259,-0.0014945,34,"+Base"
"539","87",13.491891808454,3.05191740576623,-1.98493001077287,-5.29732839215475,250.176677501662,-0.0013853,35,"+Base"
"540","88",12.6347905599645,0.840458571537731,-0.493555595022253,-3.00734554017011,35.595201282389,8.1939e-05,36,"+Base"
"541","89",5.89656760284855,2.71072621828984,-2,0.7,85.3441518934125,-0.0015491,37,"+Base"
"542","90",13.5,2.91534323732489,0.0297449837919795,0.7,16.1770543779739,-1.1039e-06,38,"+Base"
"543","91",6.15212675996002,4.52546291510231,-0.427746077131442,-0.617559388404115,11.8371226979071,8.3136e-05,39,"+Base"
"544","92",4.43144015913695,0,-2,0.7,14.5227921127222,-0.0053455,40,"+Base"
"545","93",5.07538044893735,3.93351931999919,-2,-0.91325778714522,151.757201365468,-0.0014798,41,"+Base"
"546","94",13.5,0,-2,-0.530317450555233,181.243445483752,-0.0014498,42,"+Base"
"547","95",12.6003043817151,1.09349031839413,-0.495213590098922,-0.413469245719306,31.5383718269149,8.0182e-05,43,"+Base"
"548","96",12.6988906667228,0.820448343987641,-0.157010856542398,0.7,15.7422496202861,1.441e-05,44,"+Base"
"549","97",13.5,2.47510088253375,-0.62864416486157,-0.320774731239508,31.5572837073048,7.4181e-05,45,"+Base"
"550","98",9.64546598120824,0,-2,0.7,120.043461460456,-0.0014556,46,"+Base"
"551","99",7.03469726055571,0,-2,0.7,9.27549196358341,-0.0024455,47,"+Base"
"552","100",13.5,0,-2,-4.81223077743673,214.844500019023,-0.0014524,48,"+Base"
"553","101",10.8292136714182,1.40067002076589,-2,-3.51760898476582,214.785915202506,-0.0014524,49,"+Base"
"554","102",8.54087718042541,3.37346136294688,-0.581316813438453,0.7,11.8860701567839,4.4415e-05,50,"+Base"
"555","103",5.09909193546999,0,-2,-0.394167616227236,16.1847371775237,-0.0035359,51,"+Base"
"556","104",7.94106689625197,1.02193174315283,-2,-0.445244704348802,171.385377699766,-0.0014571,52,"+Base"
"557","105",13.5,2.27290707201986,-2,-2.63578911360464,214.404558527379,-0.0014523,53,"+Base"
"558","106",12.2698375888002,0,-2,0.7,122.218388171636,-0.0014515,54,"+Base"
"559","107",13.5,4.72595276053104,-0.168222883651096,-0.0989214958193861,30.7144403957344,0.00011257,55,"+Base"
"560","108",2.69878577699717,4.69026406029511,-1.99759392024617,0.7,22.1657161911551,-0.0021988,56,"+Base"
"561","109",9.13482675864192,5.5,-2,-1.04815414914165,200.717941284838,-0.0014505,57,"+Base"
"562","110",11.2995010538093,1.16592573961628,-0.724314003651797,0.7,14.9319242751239,3.8062e-05,58,"+Base"
"563","111",8.15112106278536,2.27442850227833,-2,0.7,121.462303127667,-0.0014535,59,"+Base"
"564","112",12.5249852551429,2.39406584677846,-0.265461031289261,-1.17232808772552,36.9624229468618,0.0001208,60,"+Base"
"565","113",5.11921888199816,1.13635153317116,-2,0.7,12.4498999573967,-0.0037459,61,"+Base"
"566","114",13.4999999999731,0.776895460675185,-0.222008744977799,-0.154211944758993,30.9567197143294,9.3988e-05,62,"+Base"
"567","115",13.5,5.5,-0.809427142099387,-0.571236587233673,32.5787298620773,6.6552e-05,63,"+Base"
"568","116",13.4987870109444,3.98212274647263,-2,0.7,122.223609327346,-0.0014515,64,"+Base"
"569","117",5.17526399121963,3.41233314666869,-1.31308111294198,-2.00852695775095,9.31830552410429,9.9714e-06,65,"+Base"
"570","118",13.4999999981902,1.01798202603416,-0.739716418776943,-1.30420424480343,35.8285583227482,7.1313e-05,66,"+Base"
"571","119",4.50133904373221,3.98929639978216,-2,0.7,78.7246381804573,-0.0015766,67,"+Base"
"572","120",10.4592508611424,1.14825467362554,-2,0.697437046765085,122.277695585237,-0.0014516,68,"+Base"
"573","121",7.64856717494193,2.71250037618673,-0.50508245282976,-3.09076106404685,15.0758150318223,7.9045e-05,69,"+Base"
"574","122",10.6349020149313,5.50807943382279e-10,-1.99999999998587,-2.13901339192551,213.369997994697,-0.0014522,70,"+Base"
"575","123",10.9217840956771,0,-0.417395405061711,0.7,15.0528368544153,2.2975e-05,71,"+Base"
"576","124",7.02001560459143,5.18970315604075,-0.287489384263898,-3.57242941031334,18.2038567568517,9.5746e-05,72,"+Base"
"577","125",7.87142779475028,3.64957063527419,-0.648218297017113,0.117129053926354,13.9815567061525,6.788e-05,73,"+Base"
"578","126",11.8894205424397,1.84892736620108,-0.164039419314294,0.699999982270874,15.7181199650802,1.5089e-05,74,"+Base"
"579","127",11.8680419897319,0,0.117637799301968,0.7,16.3696128715005,-1.3172e-05,75,"+Base"
"580","128",6.41646808933024,0,-2,-0.252498714227016,19.235143261489,-0.0024776,76,"+Base"
"581","129",13.5,4.3539368855558,0.23667163623043,0.7,16.6818137350636,-2.501e-05,77,"+Base"
"582","130",13.5,3.50763795395894,-0.815030524302091,-2.13381872653928,35.9147273514352,6.9212e-05,78,"+Base"
"583","131",3.05415625164614,0,-2,0.7,14.6223881462123,-0.0053915,79,"+Base"
"584","132",12.8171345099284,2.72218344078426,-0.272106180340649,-2.21410135500691,38.5352061864269,0.00012432,80,"+Base"
"585","133",10.5317464912802,2.09109724816503,-0.660082434183939,0.7,14.8370087005201,3.8691e-05,81,"+Base"
"586","134",12.2875617630264,1.939816044786,-0.944829377669307,-0.0669168344240115,24.6413446620759,5.7706e-05,82,"+Base"
"587","135",13.5,1.41697438322572,0.494540992971283,0.7,17.1827816154961,-6.5256e-05,83,"+Base"
"588","136",12.6532842719919,1.87933365374305e-05,-0.379307565441265,-0.0774518735392153,25.926623198852,6.4006e-05,84,"+Base"
"589","137",13.5,4.38604230982121,-0.760837192403141,-1.20064379314567,35.6177654175409,7.1731e-05,85,"+Base"
"590","138",11.4979496779359,2.18420065244143,-0.957578363585786,0.699999694174371,14.9223097607339,4.1397e-05,86,"+Base"
"591","139",6.98201971764041,5.5,-2,0.7,118.852095599679,-0.0014614,87,"+Base"
"592","140",6.22876939245069,0.810855523638674,-2,0.7,13.8214782196876,-0.0025468,88,"+Base"
"593","141",3.88578983030079,0.937690936240111,-1.99674096777946,0.7,14.4740537950915,-0.0052175,89,"+Base"
"594","142",5.29088456129212,2.89281456730611,-1.99221939426971,-2.40123222905476,149.076272082406,-0.0014995,90,"+Base"
"595","143",13.0328672993637,0.188258155413461,-0.0483567829202631,-2.90597119414393,36.995768824228,0.00010755,91,"+Base"
"596","144",12.5927488891874,4.91856745653982,-2,-2.92255453982149,214.61807484586,-0.0014524,92,"+Base"
"597","145",12.6224058051452,3.25139840504407,-0.31204098261781,-0.201859650938193,30.8595576176589,0.00010633,93,"+Base"
"598","146",4.48595669531234,2.14590442542028,-2,0.7,13.2371961740445,-0.0031716,94,"+Base"
"599","147",12.6588633455626,5.5,-0.0895029973649709,0.7,15.8927590163858,9.4247e-06,95,"+Base"
"600","148",2.00005076497057,4.64233732102433,-2,0.7,13.2996877338625,-0.0031569,96,"+Base"
"601","149",13.5,3.60270180724677,-0.627469720785779,-0.343622447617697,31.8519501335256,7.4775e-05,97,"+Base"
"602","150",13.5,0,-0.179613515831171,-1.34282471963485,37.5156684103106,9.1832e-05,98,"+Base"
"603","151",12.547223854914,0.447634903760775,-0.584241927635272,-1.67751375603042,33.7945498765056,7.1527e-05,99,"+Base"
"604","152",9.34021892216318,2.58365762386696,-0.832282511432007,0.7,13.6703287568918,4.544e-05,100,"+Base"
"605","153",2.12055622122716,2.60870501131285,-1.64178557565901,-6.30214763574768,56.3438877321942,-0.0034608,101,"+Base"
"606","154",3.66131658167973,0.133028745866676,-1.28952692234551,-6.07330088358916,121.653126410613,-0.0036076,102,"+Base"
"607","155",8.66655384004116,3.50633271038532,0.113763928413391,-6.63619400560856,22.6612290957328,0.00014491,103,"+Base"
"608","156",2.26278052455746,1.69281295884866,-0.694440469844267,-6.77372419820167,480.151945403748,-0.0046421,104,"+Base"
"609","157",11.2131664879814,5.36713905972663,0.4809809583344,-3.45741591274273,38.2507671724227,0.00030253,105,"+Base"
"610","158",4.87863651049358,3.45407051389486,0.417758098980027,-6.3806909409635,33.0268353978169,-0.00040356,106,"+Base"
"611","159",6.52826190646091,0.952206698242645,-0.206858080064114,-5.96535607491339,22629.8173849947,-0.00073807,107,"+Base"
"612","160",2.22883047163486,0.988311961293221,-1.01796214282513,-0.220369458198547,73.6866997623463,-0.01042,108,"+Base"
"613","161",2.76758666683342,5.25722549039057,-1.36616106374861,-5.64616726237097,12.0394706625384,-0.00011363,109,"+Base"
"614","162",8.5081966817379,5.4147056043148,-1.68951521813869,-5.38943074643612,24.9595869680768,4.9464e-05,110,"+Base"
"615","163",7.14073502705456,0.154116063434217,0.174902263427554,-4.65441790872479,6720.22015286162,-0.0022168,111,"+Base"
"616","164",10.3355727577582,0.419318264001049,-0.425296183559112,-6.95107092312537,23.1060279617098,7.8379e-05,112,"+Base"
"617","165",5.76381911337376,2.0127972215414,-1.83246622979641,-6.8169487118721,480.055602358423,-0.00098489,113,"+Base"
"618","166",13.4879323095083,5.06080639362335,-0.705335482954979,-6.04052111506462,36.9618864935248,7.6258e-05,114,"+Base"
