"","X","pka1","pka2","logA","Na.A","Energy.kJ.mol","Flux.mol.m2s","order","typ"
"619","167",8.34089824438736,5.19917524442451,-1.37797419418463,0.0879622580311853,16.4866982738865,5.3506e-05,115,"+Base"
"620","168",7.20957755254494,5.47618378011975,-1.95730359658509,-6.85719224326334,337.570207943749,-0.0012592,116,"+Base"
"621","169",4.58182197662538,5.27455304779606,0.486713846890784,-6.82995733197313,11.7509368219153,0.00020372,117,"+Base"
"622","170",5.9204954162936,5.11192978406325,-0.97218034030814,-6.80633490886579,13.5026307870589,6.0705e-05,118,"+Base"
"623","171",2.75777994096279,4.38850396871567,-1.14642548561096,-0.607901439070702,596.324490857902,-0.0010282,119,"+Base"
"624","172",10.136163527361,0.742616629422568,-1.353557385748,-6.87582087835763,23.0496279974724,5.3282e-05,120,"+Base"
"625","173",11.5674452077365,4.66272778715938,0.125184261240065,-6.48146432610229,37.3111474957572,0.00019998,121,"+Base"
"626","174",11.833238326828,5.12897882668767,-1.13165655510966,-5.7825715665007,31.0188630557049,6.0292e-05,122,"+Base"
"627","175",11.0217878466739,4.78151504094993,0.459700961685932,-5.56697352146571,37.4198284839653,0.00028701,123,"+Base"
"628","176",12.9050039979629,1.21841054607648,-0.965127494302578,-5.72191010480747,33.9113111464139,6.289e-05,124,"+Base"
"629","177",5.69230719165037,0.197975611168665,-0.660254894620174,-6.78772777280226,534.919025227557,-0.0037216,125,"+Base"
"630","178",11.2773471359463,1.28654931168377,0.437930875650533,0.242644319351968,22.0471214350187,0.00013798,126,"+Base"
"631","179",2.46046118438244,0.149303078651428,-1.19885398447514,-2.56268282234669,145.108473245313,-0.0036756,127,"+Base"
"632","180",13.3834644155577,1.03976826509461,-0.0558564560487866,-5.73630353307817,40.2708670987089,0.00013682,128,"+Base"
"633","181",11.5851403176785,0.398102924227715,-1.94895535707474,-6.13501738011837,380.92359495699,-0.0012153,129,"+Base"
"634","182",11.1157294315078,5.07386385079008,-0.981303518674678,-1.32531306337392,30.5022592781648,6.5934e-05,130,"+Base"
"635","183",13.4722590148449,4.86316168308258,-1.52797931432724,-0.00383806228637695,20.3661781643449,5.0186e-05,131,"+Base"
"636","184",12.5881505194861,3.10184076909314,-0.940230383600161,-6.90104324218037,34.0224485043816,6.6596e-05,132,"+Base"
"637","185",11.6435089409351,2.91659358143806,0.266647145152092,-4.85170044004917,37.3010905906127,0.00020116,133,"+Base"
"638","186",3.6780642991944,2.91402954544997,-1.31261374983623,0.417310851002094,27.8754789327226,-0.0049531,134,"+Base"
"639","187",11.2165325635355,4.85738173087036,-1.56276806385086,-6.70178387274167,24.4849158624013,5.1047e-05,135,"+Base"
"640","188",3.54173015238423,4.12920324777692,-1.97339550712634,-6.73431767433184,113.192261157659,-0.0015546,136,"+Base"
"641","189",5.32235991954803,3.63993072509766,-1.72726874053478,-3.4402642250061,22.1556869328572,-0.00011381,137,"+Base"
"642","190",2.66460473835468,4.91449028253555,-1.95273488759995,-2.88791343569756,117.239489959615,-0.0015228,138,"+Base"
"643","191",12.8850741237402,0.0937438905239105,-1.60820783674717,-2.56601084768772,24.4890468446973,5.0597e-05,139,"+Base"
"644","192",4.07265033976654,5.45351820208741,0.409282031003386,-1.46595488517655,11.6956487864376,0.0001481,140,"+Base"
"645","193",6.34855137765408,5.40247274935246,-0.546520903706551,-0.154924184083939,12.7513186919905,7.4135e-05,141,"+Base"
"646","194",13.0733210712816,5.0952072550968,-0.0258489806726326,-3.53955598969478,40.5421370955739,0.00016698,142,"+Base"
"647","195",6.61267735699052,3.93435824049754,-1.64023911441977,0.180789155045066,13.3322110639809,4.4224e-05,143,"+Base"
"648","196",4.65266988758647,1.35725549785545,-0.772044271849824,-5.4718191761155,445.355292886581,-0.003408,144,"+Base"
"649","197",12.7747655491112,1.83106517710257,0.356773221399635,-6.41593668013811,40.9819621142856,0.00022029,145,"+Base"
"650","198",3.26361308258492,1.30059542064555,-1.98802022833843,-5.23088587089442,24.1900957972297,-0.0033859,146,"+Base"
"651","199",4.56013472378254,5.491246342659,-1.25004294514656,-2.07396483421326,10.9465335417111,5.4708e-05,147,"+Base"
"652","200",8.49355278909206,0.24687148630619,0.0280400067567825,-3.31848247349262,18.4875306984853,4.1092e-05,148,"+Base"
"653","201",3.38502013067281,1.13326930132397,-0.734177573241216,-1.40694780706406,398.344210575727,-0.0047034,149,"+Base"
"654","202",8.68959524762434,3.61345032173844,-1.85687294057508,-6.89380184551701,3031.70507231006,-0.00071085,150,"+Base"
"655","203",9.38336727453535,4.25311100819556,-1.3434877291222,-3.05304299589951,24.1417592973792,5.5028e-05,151,"+Base"
"656","204",11.8373756967496,3.07516373241561,-1.47634656060542,-1.95599129322446,25.0726787809957,5.1253e-05,152,"+Base"
"657","205",10.4165851324797,0.507486060261726,-1.68776239454746,-6.95001642405987,25.6194122138162,4.7862e-05,153,"+Base"
"658","206",7.42376105366514,1.68921532218351,-1.38526053390741,-6.16198155159909,13.8594824995159,3.9265e-05,154,"+Base"
"659","207",3.02609595879428,1.25698183728349,-0.412394954935976,-6.55886820007581,915.190495066179,-0.0056393,155,"+Base"
"660","208",8.15608425284556,1.86891668418052,0.171245728448407,-3.85463681237098,16.2175038921789,0.00014966,156,"+Base"
"661","209",13.1803953796625,0.23235858976841,-0.205751717090607,-4.67319272458553,37.3669095997578,9.5153e-05,157,"+Base"
"662","210",2.67290998015387,4.9252459014994,-0.41558113519568,0.405686700515932,38.9547280975321,-0.0077583,158,"+Base"
"663","211",2.19541238248348,0.606520146131516,-0.123519390821457,0.369290560483932,76.9643639390686,-0.36822,159,"+Base"
"664","212",3.63073334097862,0.723484978079796,-1.64973248541355,0.62714909017086,22.2674523369474,-0.0079334,160,"+Base"
"665","213",8.91630394756794,0.277175396680832,-1.50410577654839,0.678715839982033,13.0928979090079,-2.748e-05,161,"+Base"
"666","214",3.54611854930408,0.42589161824435,-1.73302012484055,-5.3004897342762,43.6238681492078,-0.003456,162,"+Base"
"667","215",2.83685425046203,4.84382331502355,-0.621042032316785,-6.85321420628442,78.7423281161917,-0.0002404,163,"+Base"
"668","216",6.82062740121167,0.201171686574671,-1.52014373860923,-2.6188549088619,508.606629311106,-0.00098659,164,"+Base"
"669","217",10.0585266504804,5.24891928760213,-0.579229395790986,-6.72743923153731,30.2322827493884,9.141e-05,165,"+Base"
"670","218",2.30068691074848,5.49327021837234,-1.52581678330898,-1.20335575938225,1994.90554452363,-0.00033403,166,"+Base"
"671","219",2.23381971920623,0.119058466701288,-1.38950495266664,-2.11178776176742,90.1957040461263,-0.0035642,167,"+Base"
"672","220",9.00210717937443,0.202833155519329,0.300234886934049,-3.25820439893287,19.3164427185298,0.00010524,168,"+Base"
"673","221",2.64977041038219,0.0572096031391993,-0.109487577457912,-5.78570251252968,1848.65816502178,-0.0064811,169,"+Base"
"674","222",10.4156819730997,3.66223695874214,-0.291805356740952,-6.64959633350372,31.4720034876824,0.00010886,170,"+Base"
"675","223",2.39126186445355,4.83458880335093,-0.202531932038255,-1.74197222674265,5610.72046676508,-0.0015236,171,"+Base"
"676","224",12.856021705782,1.203912556055,-1.76741670805495,-6.78391682766378,45.1599551330518,-0.0001257,172,"+Base"
"677","225",2.12992909208295,0.0308039750671014,-1.80696954900015,-2.99932134316934,33.0076281188437,-0.0034377,173,"+Base"
"678","226",3.78356135239989,5.02979687453567,-0.716844134493267,-3.89027956577142,8.89916858233788,4.6854e-05,174,"+Base"
"679","227",12.9243584275246,1.84192834794521,-0.626450449228287,-6.84314376115799,36.7554225871412,8.373e-05,175,"+Base"
"680","228",8.32933266460896,5.45223411917686,-1.43030200898647,-6.70448338985443,21.0376428791117,5.3747e-05,176,"+Base"
"681","229",7.57619084165763,0.147761424144574,-1.28132354804349,-4.20519533137372,105.002442393874,-0.00018313,177,"+Base"
"682","230",10.8671656329414,5.42224316368811,-0.54655524672223,-3.04031397242622,32.5564078788929,9.5059e-05,178,"+Base"
"683","231",2.38873843196779,0.613280266872607,-0.622446693480015,0.205389491119422,53.0323047103677,-0.062788,179,"+Base"
"684","232",13.2368611466372,5.18908440996893,-1.55427085864358,-6.89961314878892,24.5624791789201,5.0869e-05,180,"+Base"
"685","233",12.9618439256171,0.0177977539133281,-1.73165379805751,-0.198046670656249,25.2229285531297,3.4834e-06,181,"+Base"
"686","234",2.5484608936822,2.89961392777669,-1.46900439094557,-2.35770589996318,87.4183218210895,-0.003286,182,"+Base"
"687","235",9.61558352410793,0.47579562664032,-0.774546772241592,-6.35666945576668,19.6987280742934,6.3055e-05,183,"+Base"
"688","236",2.63327186275493,5.47444370260928,-1.73460118204982,-6.76954525881395,5975838.65140468,-0.00046824,184,"+Base"
"689","237",13.2049327801215,4.15819264122712,-1.24642460372166,0.581459129951451,16.1475085999512,4.665e-05,185,"+Base"
"690","238",13.3002516627312,0.352119609713554,-1.38272728025913,-6.84844027459621,26.9895680015195,5.1555e-05,186,"+Base"
"691","239",2.63042347703595,5.46161131095141,0.135358838131651,-0.705379716819152,18680.7928691919,-0.0015826,187,"+Base"
"692","240",7.94945432279543,0.770587463070625,-0.329026437330049,-0.668456634168451,14.4143865574571,-2.5951e-05,188,"+Base"
"693","241",5.98747182489427,0.226760400115868,-1.27987005603141,0.49889849002729,25.6845595294384,-0.0080981,189,"+Base"
"694","242",3.47719971602783,1.16974544816185,0.175488291541114,-6.89835313055664,3500.63413929748,-0.010129,190,"+Base"
"695","243",6.42773348093033,0.494154557585716,-1.97088366746902,-6.6860561221838,68.5421847044137,-0.0018594,191,"+Base"
"696","244",9.66083219647408,0.0854408591985703,-1.1952750235796,-0.990704521536827,18.6553435023038,5.1675e-05,192,"+Base"
"697","245",5.0158763406525,4.27068534059209,-1.47152557482488,-6.6455682668779,10.4136982455955,4.0714e-05,193,"+Base"
"698","246",10.6249903509122,3.61169954464627,-0.742264545423814,-6.02626790518438,30.8536268816121,7.6308e-05,194,"+Base"
"699","247",11.3812309801579,5.39791892468929,-1.36593225598335,0.294027432799339,18.58334133308,5.0036e-05,195,"+Base"
"700","248",9.07425236375268,5.49032344657462,-0.328755966207927,-1.47903157957162,27.7214823053721,0.00011126,196,"+Base"
"701","249",8.29374534978457,0.257949443728354,-1.85211876877226,0.0531484812913103,1383.76767658362,-0.00076488,197,"+Base"
"702","250",2.06603827420622,3.16117385064717,-1.94478388980497,-6.57456275539007,29.0598325499065,-0.0032436,198,"+Base"
"703","251",13.4196395317702,5.02975827960395,-1.74349857519709,-4.88058866025991,31.9095719987867,-9.0224e-06,199,"+Base"
"704","252",9.38859894966046,3.3767117445067,-0.0999849524659451,-4.48253295901586,26.1659877944613,0.00011618,200,"+Base"
"705","x1",3.6050940239802,3.50587580224965,0.498440514900722,-2.17080895670224,3734.52369492327,-0.0072081,201,"+Base"
"706","x11",7.11744219064713,1.26931707561016,0.039476603269577,-1.22622439265251,20.2634600801469,-0.00020959,202,"+Base"
"707","x12",2.55470398731995,0.413643062114716,0.332304247404088,0.157276376524533,165.001982624843,-1.2073,203,"+Base"
"708","x13",5.89449538290501,0.0448969453573227,0.408107489347458,0.144013091921806,104.647113421671,-0.73083,204,"+Base"
"709","x14",2.43422298133373,2.15216392278671,0.357744768261909,0.457544192671776,151.833364302877,-1.7193,205,"+Base"
"710","x15",10.6353964805603,0.512206450104713,0.190609350800514,-6.62693648040295,25.3564227902779,0.0001455,206,"+Base"
"711","x16",13.0196163803339,0.0512791574001312,-1.03093254566193,-3.48661078512669,32.2175032812681,5.6161e-05,207,"+Base"
"712","x17",4.58580843324307,3.10122963949107,0.480856561451219,0.14841544139199,48.26430908868,-0.065489,208,"+Base"
"713","x18",3.79687948251556,2.175610905746,-0.0546085437902176,-0.0546268844422133,88.8391468893431,-0.10626,209,"+Base"
"714","x19",4.95002889633179,3.19441047310829,0.307661056518555,0.207561030983925,50.3939460911379,-0.015893,210,"+Base"
"715","x110",7.61713318806872,0.296427463672508,0.429402531211131,0.419629479620629,31.7012096020059,-0.055162,211,"+Base"
"716","x111",7.01846013544127,0.137839779141359,0.387498889584094,-4.60571187883616,3994.09287616674,-0.0044483,212,"+Base"
"717","x112",5.02403463298868,3.87846944074876,0.171892617527049,-5.19121036022361,12.6803891755802,7.0384e-05,213,"+Base"
"718","x113",2.19550858438015,1.15971603989601,0.156175598502159,0.412551999092102,114.718951265404,-0.9349,214,"+Base"
"719","x114",5.90104664862156,1.95319724082947,0.420848995447159,0.0899917334318161,54.315970953498,-0.033304,215,"+Base"
"720","x115",2.92365495860577,1.89801552891731,0.434292256832123,-0.688979417085648,493.885908533967,-0.18261,216,"+Base"
"721","x116",12.9318476667433,2.83576467923453,-0.863263754639262,-5.14924329204606,35.1165247391367,6.9345e-05,217,"+Base"
"722","x117",7.56894498295151,0.331537599442527,-1.44594223925378,0.6981613479089,168.319539084191,-0.00096539,218,"+Base"
"723","x118",5.9116551063914,2.43110617735233,0.480411923024803,-0.834350751415949,91151.2422841751,-0.0021569,219,"+Base"
"724","x119",6.16589296240635,1.37898178043248,-0.654359442782199,-2.92021570807039,1176.45676970771,-0.00033504,220,"+Base"
"725","x120",2.03486530482769,0.108396962285042,0.273892566561699,-0.16785055398941,174.736248335913,-0.40507,221,"+Base"
"726","x121",4.38711772398358,1.27197427069768,0.0944879987269155,0.584395913831874,81.9090142927224,-0.55114,222,"+Base"
"727","x122",3.24932471345561,1.20374341741189,0.361140899122038,-0.391301539766803,268.016121563167,-0.32333,223,"+Base"
"728","x123",4.01689454186643,1.36938814897265,0.329306550506102,0.606484742066823,125.765732825621,-1.3651,224,"+Base"
"729","x124",12.2902519851923,4.74867571890354,0.436421915888786,-1.95097987353802,41.0448981851024,0.00028795,225,"+Base"
"730","x125",2.04630459786858,0.426446926698789,-0.0333544714562519,-2.52679399421201,2193.53228804572,-0.0075877,226,"+Base"
"731","x126",4.18687951494668,4.99674907222576,-1.53030696792274,-4.44232208006485,10.5383677900399,3.2911e-05,227,"+Base"
"732","x127",4.73410175740719,0.915039494633675,-0.318075254559517,0.500522240996361,50.9712153721102,-0.13488,228,"+Base"
"733","x128",3.26458202302456,3.36843334138393,0.34202815592289,-0.300819024443626,145.062214362872,-0.10981,229,"+Base"
"734","x129",2.59881568434367,0.902034200479607,-0.4501381352311,-4.63578921327978,844.774300056818,-0.0054101,230,"+Base"
"735","x130",5.17967630493116,2.12183578155469,0.155352208928551,-1.67459533320557,3735.19087817059,-0.0029604,231,"+Base"
"736","x131",6.081567466259,4.48411141335964,0.0758088380098343,0.418576002120972,9.57420185441552,3.9083e-05,232,"+Base"
"737","x132",3.56118930294178,4.52362127779498,-0.124948695643685,-6.60021326475685,20.6483988742565,-0.00016074,233,"+Base"
"738","x133",2.19799050688744,1.20607188344002,-0.975608482956886,-4.50461596250534,251.272238648814,-0.0040378,234,"+Base"
"739","x134",12.1238539816248,0.067618545726873,0.2531168060912,-0.630467418936236,30.134007516714,0.00013128,235,"+Base"
"740","x135",8.49594690577779,4.62695615094935,-0.727630089444447,-4.62540712768089,23.8388127636285,7.0777e-05,236,"+Base"
"741","x136",2.34943225979805,0.860036417841911,0.459803402423859,0.465874671936035,193.060123151234,-2.6038,237,"+Base"
"742","x137",12.6407761370892,0.165287165087648,-0.479479067630806,-3.99761140320612,33.9759016100523,7.3141e-05,238,"+Base"
"743","x138",9.12817963349599,0.371868212971562,-1.19810323220467,-4.8744058475327,17.5796335346852,5.1001e-05,239,"+Base"
"744","x139",2.09141153097153,3.94296342134476,0.367803633213043,0.2485441416502,85.8935567687409,-0.71004,240,"+Base"
"745","x140",6.66895992660583,3.9854882201346,-1.50292271599274,-1.53410360359129,15.3102898866119,5.2679e-05,241,"+Base"
"746","x141",13.286863525597,4.81511028550628,-1.48992732013405,-3.75126140161388,25.054316799205,5.1017e-05,242,"+Base"
"747","x142",6.64510472967948,0.0688133910371939,0.241308154213359,-0.275336049199237,112.723187991449,-0.064451,243,"+Base"
"748","x143",7.20348007667026,5.39112813478033,-0.176452497131638,-2.48016561707955,19.6646324794687,0.00010712,244,"+Base"
"749","x144",3.99926213863578,0.589102216607112,0.285128066015135,-3.00405508053319,4508.55986867567,-0.010987,245,"+Base"
"750","x145",3.59706519954622,1.20210300443262,-1.93559292861679,-4.01351544552496,28.8344554201689,-0.0033627,246,"+Base"
"751","x146",12.4122230410576,2.26272693276405,0.327003046870232,-2.37452198565006,39.872266855633,0.00021698,247,"+Base"
"752","x147",10.908324198571,4.11223429159704,0.0528025542192992,-2.63809329684969,34.7760572955252,0.00017293,248,"+Base"
"753","x148",8.33904983926691,2.47974842813285,-0.401312076719249,-5.20149183063939,18.0039600294976,8.6128e-05,249,"+Base"
"754","x149",2.13204449856632,1.30970206038298,-0.542770368821867,-2.23820288714653,678.186788230539,-0.0051116,250,"+Base"
"755","x150",12.7435914540072,5.09798874674612,-0.246274128417599,-5.10999207962673,38.6381833928405,0.00013002,251,"+Base"
"756","x151",2.89097262331255,3.03608221574302,-1.27086129981457,-3.65174420568568,151.533958756412,-0.002888,252,"+Base"
"757","x152",3.52207679289859,4.06744435138535,0.342985722352751,-3.69030762463808,53420.5036515805,-0.0020763,253,"+Base"
"758","x153",13.4833900473313,1.46232795362655,0.0785220180146565,-4.16386388720646,41.6568977832046,0.00017094,254,"+Base"
"759","x154",6.43494841012508,3.04738023682687,-0.353301962628691,-2.58540672142739,10.9358896192487,8.3565e-05,255,"+Base"
"760","x155",8.88856126168767,0.202432668603695,0.442113358820466,-5.71582090204877,20.7921944470094,8.3835e-05,256,"+Base"
"761","x156",2.3774133893894,4.07026498543564,-0.587963537429459,-6.07636051785667,800.701413119972,-0.0027131,257,"+Base"
"762","x157",10.0595661997795,0.544297471642494,-1.72039802372456,-3.4880795031786,27.8840621264672,3.4497e-05,258,"+Base"
"763","x158",8.09473901964734,2.76459621210651,-1.45866577806042,-1.77699854029342,19.0021333118294,5.3341e-05,259,"+Base"
"764","x159",9.73489694297314,5.31835249066353,0.165390387177467,-0.519923195242882,29.1694663129196,0.0001854,260,"+Base"
"765","x160",6.6054676733911,0.0835351687856019,0.138414346845821,0.20495276064612,45.7986093122784,-0.13416,261,"+Base"
"766","x161",2.43490884429775,1.9157497137785,0.1590515418211,-4.35512871481478,3405.89545440699,-0.01008,262,"+Base"
"767","x162",6.29271391057409,3.36172061999609,-0.532734939049431,-5.87312928472651,10.7878692975657,7.4728e-05,263,"+Base"
"768","x163",3.96573316067133,4.40964553371485,-1.75548351821496,-1.21069348721925,17152.5240808786,-0.00040736,264,"+Base"
"769","x164",8.84508361363897,5.40136880391035,-0.0571314437641522,-5.76544871565728,27.774385014417,0.00013914,265,"+Base"
"770","x165",7.26715405285358,0.863202854990959,-0.268311589956284,0.467275008559227,56.8508148430741,-0.0044258,266,"+Base"
"771","x166",5.56441833183635,1.33760391036049,-1.52979003079236,-0.667610685410909,155.203073741851,-0.0014537,267,"+Base"
"772","x167",6.79155538976192,5.03886793553829,-1.15081487596035,-5.10218359529972,16.5750164770535,5.7165e-05,268,"+Base"
"773","x168",7.12599257845432,0.0582989213289693,0.449347323854454,-1.84724174698349,2741.56882206681,-0.0057688,269,"+Base"
"774","x169",12.0249185925068,0.581208000384678,-1.07287918923525,-2.69293335256047,30.0381347882961,5.6686e-05,270,"+Base"
"775","x170",12.1226009118398,3.4820543620495,-0.221835721341958,-5.94920873614028,37.1745078961905,0.00013299,271,"+Base"
"776","x171",7.73682954907417,4.4858700633049,0.330932065844536,-0.0129890441894531,15.963749640175,0.0001696,272,"+Base"
"777","x172",7.22331774234772,4.48953561484814,-0.164986878633499,-6.82831767201424,17.3955644593012,0.00010749,273,"+Base"
"778","x173",8.07223035395145,2.89524388313293,0.332391232252121,-0.751764729619026,17.0956046871409,0.000182,274,"+Base"
"779","x174",4.55198729038239,3.6875057220459,-0.442560583353043,-4.11485703289509,12.3976682311666,-2.7352e-05,275,"+Base"
"780","x175",12.0328034907579,0.16307769715786,-1.57834233343601,-5.45582872629166,24.4341176233356,5.0781e-05,276,"+Base"
"781","x176",12.2492614121279,4.96881598595064,-1.23748997229523,-4.4996389088649,29.9604208970774,5.649e-05,277,"+Base"
"782","x177",11.9720204621553,4.69498045742512,-0.731820315122604,-3.909533649683,34.4186495260398,7.9752e-05,278,"+Base"
"783","x178",12.5907475948334,0.623429656028748,0.386924833059311,-1.40632943809032,36.8086153459728,0.00018588,279,"+Base"
"784","x179",6.70453449838515,5.43902870995649,-0.67624682666601,-1.97771660524747,17.1566214748748,7.0647e-05,280,"+Base"
"785","x180",2.20632325578481,1.16275496408343,0.408223059028387,-0.210094691766426,228.30422600456,-0.61606,281,"+Base"
"786","x181",4.4058479112573,2.15225242672664,-0.495739296997273,-4.13608285991503,1034.51918256342,-0.0026082,282,"+Base"
"787","x182",6.55360655508245,2.16539571287373,0.358521301091468,0.432439484586425,65.5038088381493,-0.0086609,283,"+Base"
"788","x183",6.57101498102282,0.315274722175673,-0.307076794109013,-1.83155840525701,1637.90023900673,-0.0021248,284,"+Base"
"789","x184",3.14763984084129,1.725655823946,0.351030260324478,0.449132472276688,143.511850483383,-1.5872,285,"+Base"
"790","x185",4.33141596212836,1.72622730477808,0.212998996154472,0.141210187252946,80.2418388641391,-0.34442,286,"+Base"
"791","x186",2.98092575371265,4.7832412570715,-0.37891061604023,-5.17547154426575,45.5024981759335,-0.00026325,287,"+Base"
"792","x187",10.6959595955907,4.53462450406844,-1.48980754432594,-0.776607120231751,23.499328676495,5.1945e-05,288,"+Base"
"793","x188",13.3094646990066,0.373873330936794,-0.672602502551578,-4.71418600885695,36.1517062719649,7.0055e-05,289,"+Base"
"794","x189",9.81417747205367,5.22921585331683,-1.15305191767003,-2.27774966600196,26.8320219967145,5.9963e-05,290,"+Base"
"795","x190",3.30975757539272,4.52018046379089,0.441413164138794,0.675860643386841,33.6733172038001,-0.11682,291,"+Base"
"796","x191",4.60108825550139,0.552193232576558,-1.81556144630252,-1.67213234909956,37.4193925839912,-0.003304,292,"+Base"
"797","x192",9.85412081261334,4.47088283973907,-0.519223218719651,0.644245329406113,14.906064215964,4.822e-05,293,"+Base"
"798","x193",8.07716716930736,0.257580480189063,-1.33460882166401,-3.38446370530874,14.867323172808,-1.4394e-05,294,"+Base"
"799","x194",2.12628842890263,4.39127454161644,-1.1255489140749,-4.22506022453308,316.378042169982,-0.0018483,295,"+Base"
"800","x195",12.2691127506908,3.63614761441401,-0.199021243378339,-4.99116596875221,37.6766237488711,0.00013713,296,"+Base"
"801","x196",8.73418079249459,5.11685536882395,-1.77756330335978,-3.94485590984165,610.668863557403,-0.00019089,297,"+Base"
"802","x197",4.11039375024848,1.18252837914042,0.459875397616997,-5.88952396996319,6294.92446876339,-0.01395,298,"+Base"
"803","x198",6.87089497227623,2.36172157411646,0.0939753006483476,-5.14768860516385,12.9580734283046,0.00011065,299,"+Base"
"804","x199",13.1206771880388,0.4933140873909,-1.69255748391151,-1.44514751434326,25.7185437886393,4.7721e-05,300,"+Base"
